period,product,generation,variant,demand
1,CG15,2,1,12
2,CG15,2,1,14
3,CG15,2,1,13
4,CG15,2,1,15
5,CG15,2,1,16
6,CG15,2,1,14
7,CG15,2,1,17
8,CG15,2,1,18
9,CG15,2,1,15
10,CG15,2,1,16
11,CG15,2,1,14
12,CG15,2,1,13
13,CG15,2,1,15
14,CG15,2,1,17
15,CG15,2,1,18
16,CG15,2,1,19
17,CG15,2,1,16
18,CG15,2,1,15
19,CG15,2,1,14
20,CG15,2,1,16
1,WSG14,1,1,8
2,WSG14,1,1,7
3,WSG14,1,1,9
4,WSG14,1,1,8
5,WSG14,1,1,7
6,WSG14,1,1,6
7,WSG14,1,1,8
8,WSG14,1,1,7
9,WSG14,1,1,6
10,WSG14,1,1,7
11,WSG14,1,1,5
12,WSG14,1,1,6
13,WSG14,1,1,7
14,WSG14,1,1,6
15,WSG14,1,1,5
16,WSG14,1,1,5
17,WSG14,1,1,4
18,WSG14,1,1,5
19,WSG14,1,1,4
20,WSG14,1,1,4
1,WSG15,2,2,10
2,WSG15,2,2,11
3,WSG15,2,2,10
4,WSG15,2,2,12
5,WSG15,2,2,11
6,WSG15,2,2,13
7,WSG15,2,2,12
8,WSG15,2,2,11
9,WSG15,2,2,13
10,WSG15,2,2,12
11,WSG15,2,2,11
12,WSG15,2,2,12
13,WSG15,2,2,13
14,WSG15,2,2,12
15,WSG15,2,2,14
16,WSG15,2,2,13
17,WSG15,2,2,12
18,WSG15,2,2,13
19,WSG15,2,2,14
20,WSG15,2,2,13
