product,step,primary_process,fallback_process
CG15,1,p_tran_01,p_tran_02
CG15,2,p_tran_03,p_tran_04
CG15,3,p_insp_01,
CG15,4,p_insp_03,
CG15,5,p_insp_02,p_insp_05
CG15,6,p_manu_01,
CG15,7,p_manu_02,
CG15,8,p_manu_04,p_manu_05
CG15,9,p_manu_06,
WSG14,1,p_tran_02,p_tran_01
WSG14,2,p_tran_05,
WSG14,3,p_tran_04,p_tran_03
WSG14,4,p_insp_01,
WSG14,5,p_insp_04,p_insp_02
WSG14,6,p_insp_05,
WSG14,7,p_manu_03,
WSG14,8,p_manu_02,p_manu_01
WSG14,9,p_manu_05,p_manu_04
WSG14,10,p_manu_06,
WSG15,1,p_tran_01,p_tran_02
WSG15,2,p_tran_03,p_tran_04
WSG15,3,p_insp_03,
WSG15,4,p_insp_01,
WSG15,5,p_insp_02,p_insp_04
WSG15,6,p_manu_01,
WSG15,7,p_manu_03,
WSG15,8,p_manu_04,p_manu_05
WSG15,9,p_manu_06,
