station_id,process_name,compatible
1,p_tran_01,1
1,p_tran_02,1
1,p_tran_03,1
1,p_tran_04,1
1,p_tran_05,1
2,p_tran_01,1
2,p_tran_02,1
2,p_tran_03,1
2,p_tran_04,1
2,p_tran_05,1
3,p_tran_01,1
3,p_tran_02,1
3,p_tran_03,1
3,p_tran_04,1
3,p_tran_05,1
4,p_insp_01,1
4,p_insp_02,1
4,p_insp_03,1
4,p_insp_04,1
4,p_insp_05,1
5,p_insp_01,1
5,p_insp_02,1
5,p_insp_03,1
5,p_insp_04,1
5,p_insp_05,1
6,p_insp_01,1
6,p_insp_02,1
6,p_insp_03,1
6,p_insp_04,1
6,p_insp_05,1
7,p_manu_01,1
7,p_manu_02,1
7,p_manu_03,1
7,p_manu_04,1
7,p_manu_05,1
7,p_manu_06,1
8,p_manu_01,1
8,p_manu_02,1
8,p_manu_03,1
8,p_manu_04,1
8,p_manu_05,1
8,p_manu_06,1
9,p_manu_01,1
9,p_manu_02,1
9,p_manu_03,1
9,p_manu_04,1
9,p_manu_05,1
9,p_manu_06,1
10,p_manu_01,1
10,p_manu_02,1
10,p_manu_03,1
10,p_manu_04,1
10,p_manu_05,1
10,p_manu_06,1
