process_name,product,success_prob
p_tran_01,CG15,0.93
p_tran_01,WSG14,0.76
p_tran_01,WSG15,0.91
p_tran_02,CG15,0.97
p_tran_02,WSG14,0.88
p_tran_02,WSG15,0.95
p_tran_03,CG15,0.99
p_tran_03,WSG14,0.97
p_tran_03,WSG15,0.99
p_tran_04,CG15,0.98
p_tran_04,WSG14,0.96
p_tran_04,WSG15,0.98
p_insp_01,CG15,1.00
p_insp_01,WSG14,1.00
p_insp_01,WSG15,1.00
p_insp_02,CG15,0.95
p_insp_02,WSG14,0.87
p_insp_02,WSG15,0.94
p_insp_03,CG15,0.98
p_insp_03,WSG15,0.97
p_insp_04,WSG14,0.89
p_insp_04,WSG15,0.92
p_insp_05,CG15,0.96
p_insp_05,WSG14,0.91
p_manu_01,CG15,0.96
p_manu_01,WSG14,0.90
p_manu_01,WSG15,0.95
p_manu_02,CG15,0.94
p_manu_02,WSG14,0.91
p_manu_03,WSG14,0.93
p_manu_03,WSG15,0.96
p_manu_04,CG15,0.97
p_manu_04,WSG14,0.93
p_manu_04,WSG15,0.96
p_manu_05,CG15,0.97
p_manu_05,WSG14,0.95
p_manu_05,WSG15,0.96
p_manu_06,CG15,0.99
p_manu_06,WSG14,0.97
p_manu_06,WSG15,0.98
